rule,split,horizon_weeks,count,sample_status,mean_gross_return_pct,median_gross_return_pct,std_gross_return_pct,win_rate,mean_net_return_pct_0bps,win_rate_net_0bps,mean_spy_return_pct,mean_net_return_pct_10bps,win_rate_net_10bps,mean_net_return_pct_25bps,win_rate_net_25bps,ticker,cohort
candidate,holdout,13,15,insufficient_sample,3.608393833395466,4.590341460832126,11.596452983417532,0.7333333333333333,3.608393833395466,0.7333333333333333,2.9197706004130186,3.4013840555065737,0.7333333333333333,3.0916437394633296,0.7333333333333333,HD,stock
candidate,validation,13,13,insufficient_sample,5.182310760970325,8.015767435864696,14.510607445931594,0.6923076923076923,5.182310760970325,0.6923076923076923,2.904603332458626,4.972156293915453,0.6923076923076923,4.65771070729966,0.6923076923076923,HD,stock
baseline,development,13,24,sufficient_sample,3.511448064605913,2.977969187437113,8.83292672472236,0.75,3.511448064605913,0.75,2.326474107665737,3.3046319845567615,0.75,2.9951814907176146,0.75,HON,stock
baseline,holdout,13,13,insufficient_sample,1.693705091404983,4.074809434215743,6.899859756185861,0.6153846153846154,1.693705091404983,0.6153846153846154,5.127824786677711,1.4905208654481437,0.6153846153846154,1.186504567258336,0.6153846153846154,HON,stock
baseline,validation,13,13,insufficient_sample,2.9298485828206986,4.456727022425944,15.256996998878586,0.7692307692307693,2.9298485828206986,0.7692307692307693,1.9042083459086856,2.724194539698188,0.7692307692307693,2.416482754477466,0.7692307692307693,HON,stock
candidate,development,13,24,sufficient_sample,4.1745448520628115,3.465094495830967,9.139213006270749,0.7916666666666666,4.1745448520628115,0.7916666666666666,2.6230777399853635,3.966403903307451,0.7916666666666666,3.654971062276975,0.75,HON,stock
candidate,holdout,13,15,insufficient_sample,0.8423255444370208,1.970531677551124,9.513932951615994,0.5333333333333333,0.8423255444370208,0.5333333333333333,3.256542312119661,0.6408423765160841,0.5333333333333333,0.3393713023201432,0.5333333333333333,HON,stock
candidate,validation,13,13,insufficient_sample,6.36205660303117,6.254903904228626,11.511254775235578,0.7692307692307693,6.36205660303117,0.7692307692307693,4.262775162874777,6.149545001426724,0.7692307692307693,5.831572530198108,0.7692307692307693,HON,stock
baseline,development,13,18,insufficient_sample,1.2548788949224974,0.17441073261950102,7.151378213736802,0.5555555555555556,1.2548788949224974,0.5555555555555556,2.846358015449291,1.052571444582998,0.5,0.7498670301099253,0.3888888888888889,IBM,stock
baseline,holdout,13,15,insufficient_sample,5.127053300937576,5.803159397372304,8.934421278980835,0.6666666666666666,5.127053300937576,0.6666666666666666,2.987654761869488,4.917009238398253,0.6,4.602728845571312,0.6,IBM,stock
